Date,Open,High,Low,Close,Volume,Name,Symbol
1995-03-15,1863.4000244140625,1863.4000244140625,1863.4000244140625,1863.4000244140625,0,S&P ASX 200, ^AXJO
1995-03-16,1868.199951171875,1868.199951171875,1868.199951171875,1868.199951171875,0,S&P ASX 200, ^AXJO
1995-03-17,1880.0,1880.0,1880.0,1880.0,0,S&P ASX 200, ^AXJO
1995-03-20,1864.0,1864.0,1864.0,1864.0,0,S&P ASX 200, ^AXJO
1995-03-21,1874.5,1874.5,1874.5,1874.5,0,S&P ASX 200, ^AXJO
1995-03-22,1852.0999755859373,1852.0999755859373,1852.0999755859373,1852.0999755859373,0,S&P ASX 200, ^AXJO
1995-03-23,1851.300048828125,1851.300048828125,1851.300048828125,1851.300048828125,0,S&P ASX 200, ^AXJO
1995-03-24,1857.5,1857.5,1857.5,1857.5,0,S&P ASX 200, ^AXJO
1995-03-27,1869.699951171875,1869.699951171875,1869.699951171875,1869.699951171875,0,S&P ASX 200, ^AXJO
1995-03-28,1861.300048828125,1861.300048828125,1861.300048828125,1861.300048828125,0,S&P ASX 200, ^AXJO
1995-03-29,1855.4000244140625,1855.4000244140625,1855.4000244140625,1855.4000244140625,0,S&P ASX 200, ^AXJO
1995-03-30,1847.199951171875,1847.199951171875,1847.199951171875,1847.199951171875,0,S&P ASX 200, ^AXJO
1995-03-31,1867.0999755859373,1867.0999755859373,1867.0999755859373,1867.0999755859373,0,S&P ASX 200, ^AXJO
1995-04-03,1859.0999755859373,1859.0999755859373,1859.0999755859373,1859.0999755859373,0,S&P ASX 200, ^AXJO
1995-04-04,1896.300048828125,1896.300048828125,1896.300048828125,1896.300048828125,0,S&P ASX 200, ^AXJO
1995-04-05,1940.9000244140625,1940.9000244140625,1940.9000244140625,1940.9000244140625,0,S&P ASX 200, ^AXJO
1995-04-06,1939.0999755859373,1939.0999755859373,1939.0999755859373,1939.0999755859373,0,S&P ASX 200, ^AXJO
1995-04-07,1943.5999755859373,1943.5999755859373,1943.5999755859373,1943.5999755859373,0,S&P ASX 200, ^AXJO
1995-04-10,1943.4000244140625,1943.4000244140625,1943.4000244140625,1943.4000244140625,0,S&P ASX 200, ^AXJO
1995-04-11,1953.699951171875,1953.699951171875,1953.699951171875,1953.699951171875,0,S&P ASX 200, ^AXJO
1995-04-12,1971.5999755859373,1971.5999755859373,1971.5999755859373,1971.5999755859373,0,S&P ASX 200, ^AXJO
1995-04-13,1980.5999755859373,1980.5999755859373,1980.5999755859373,1980.5999755859373,0,S&P ASX 200, ^AXJO
1995-04-18,2000.199951171875,2000.199951171875,2000.199951171875,2000.199951171875,0,S&P ASX 200, ^AXJO
1995-04-19,1999.5,1999.5,1999.5,1999.5,0,S&P ASX 200, ^AXJO
1995-04-20,1984.0,1984.0,1984.0,1984.0,0,S&P ASX 200, ^AXJO
1995-04-21,1957.9000244140625,1957.9000244140625,1957.9000244140625,1957.9000244140625,0,S&P ASX 200, ^AXJO
1995-04-24,1955.0999755859373,1955.0999755859373,1955.0999755859373,1955.0999755859373,0,S&P ASX 200, ^AXJO
1995-04-26,1965.199951171875,1965.199951171875,1965.199951171875,1965.199951171875,0,S&P ASX 200, ^AXJO
1995-04-27,1989.0,1989.0,1989.0,1989.0,0,S&P ASX 200, ^AXJO
1995-04-28,2006.5,2006.5,2006.5,2006.5,0,S&P ASX 200, ^AXJO
1995-05-01,1997.4000244140625,1997.4000244140625,1997.4000244140625,1997.4000244140625,0,S&P ASX 200, ^AXJO
1995-05-02,1983.300048828125,1983.300048828125,1983.300048828125,1983.300048828125,0,S&P ASX 200, ^AXJO
1995-05-03,1995.800048828125,1995.800048828125,1995.800048828125,1995.800048828125,0,S&P ASX 200, ^AXJO
1995-05-04,2024.5,2024.5,2024.5,2024.5,0,S&P ASX 200, ^AXJO
1995-05-05,2024.4000244140625,2024.4000244140625,2024.4000244140625,2024.4000244140625,0,S&P ASX 200, ^AXJO
1995-05-08,2025.300048828125,2025.300048828125,2025.300048828125,2025.300048828125,0,S&P ASX 200, ^AXJO
1995-05-09,2037.5999755859373,2037.5999755859373,2037.5999755859373,2037.5999755859373,0,S&P ASX 200, ^AXJO
1995-05-10,2016.199951171875,2016.199951171875,2016.199951171875,2016.199951171875,0,S&P ASX 200, ^AXJO
1995-05-11,1997.0999755859373,1997.0999755859373,1997.0999755859373,1997.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-12,1999.0,1999.0,1999.0,1999.0,0,S&P ASX 200, ^AXJO
1995-05-15,2009.5,2009.5,2009.5,2009.5,0,S&P ASX 200, ^AXJO
1995-05-16,2004.699951171875,2004.699951171875,2004.699951171875,2004.699951171875,0,S&P ASX 200, ^AXJO
1995-05-17,2002.9000244140625,2002.9000244140625,2002.9000244140625,2002.9000244140625,0,S&P ASX 200, ^AXJO
1995-05-18,1981.0999755859373,1981.0999755859373,1981.0999755859373,1981.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-19,1957.0999755859373,1957.0999755859373,1957.0999755859373,1957.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-22,1971.0999755859373,1971.0999755859373,1971.0999755859373,1971.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-23,1997.300048828125,1997.300048828125,1997.300048828125,1997.300048828125,0,S&P ASX 200, ^AXJO
1995-05-24,2001.0999755859373,2001.0999755859373,2001.0999755859373,2001.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-25,2008.9000244140625,2008.9000244140625,2008.9000244140625,2008.9000244140625,0,S&P ASX 200, ^AXJO
1995-05-26,1985.699951171875,1985.699951171875,1985.699951171875,1985.699951171875,0,S&P ASX 200, ^AXJO
1995-05-29,1976.0999755859373,1976.0999755859373,1976.0999755859373,1976.0999755859373,0,S&P ASX 200, ^AXJO
1995-05-30,1983.300048828125,1983.300048828125,1983.300048828125,1983.300048828125,0,S&P ASX 200, ^AXJO
1995-05-31,1981.4000244140625,1981.4000244140625,1981.4000244140625,1981.4000244140625,0,S&P ASX 200, ^AXJO
1995-06-01,1983.199951171875,1983.199951171875,1983.199951171875,1983.199951171875,0,S&P ASX 200, ^AXJO
1995-06-02,1968.9000244140625,1968.9000244140625,1968.9000244140625,1968.9000244140625,0,S&P ASX 200, ^AXJO
1995-06-05,1976.4000244140625,1976.4000244140625,1976.4000244140625,1976.4000244140625,0,S&P ASX 200, ^AXJO
1995-06-06,1986.199951171875,1986.199951171875,1986.199951171875,1986.199951171875,0,S&P ASX 200, ^AXJO
1995-06-07,1982.0999755859373,1982.0999755859373,1982.0999755859373,1982.0999755859373,0,S&P ASX 200, ^AXJO
1995-06-08,1964.199951171875,1964.199951171875,1964.199951171875,1964.199951171875,0,S&P ASX 200, ^AXJO
1995-06-09,1951.0,1951.0,1951.0,1951.0,0,S&P ASX 200, ^AXJO
1995-06-13,1945.699951171875,1945.699951171875,1945.699951171875,1945.699951171875,0,S&P ASX 200, ^AXJO
1995-06-14,1933.699951171875,1933.699951171875,1933.699951171875,1933.699951171875,0,S&P ASX 200, ^AXJO
1995-06-15,1928.300048828125,1928.300048828125,1928.300048828125,1928.300048828125,0,S&P ASX 200, ^AXJO
1995-06-16,1940.199951171875,1940.199951171875,1940.199951171875,1940.199951171875,0,S&P ASX 200, ^AXJO
1995-06-19,1938.699951171875,1938.699951171875,1938.699951171875,1938.699951171875,0,S&P ASX 200, ^AXJO
1995-06-20,1934.0,1934.0,1934.0,1934.0,0,S&P ASX 200, ^AXJO
1995-06-21,1939.5999755859373,1939.5999755859373,1939.5999755859373,1939.5999755859373,0,S&P ASX 200, ^AXJO
1995-06-22,1954.300048828125,1954.300048828125,1954.300048828125,1954.300048828125,0,S&P ASX 200, ^AXJO
1995-06-23,1992.4000244140625,1992.4000244140625,1992.4000244140625,1992.4000244140625,0,S&P ASX 200, ^AXJO
1995-06-26,1999.300048828125,1999.300048828125,1999.300048828125,1999.300048828125,0,S&P ASX 200, ^AXJO
1995-06-27,1991.9000244140625,1991.9000244140625,1991.9000244140625,1991.9000244140625,0,S&P ASX 200, ^AXJO
1995-06-28,2000.5,2000.5,2000.5,2000.5,0,S&P ASX 200, ^AXJO
1995-06-29,1999.199951171875,1999.199951171875,1999.199951171875,1999.199951171875,0,S&P ASX 200, ^AXJO
1995-06-30,1981.0,1981.0,1981.0,1981.0,0,S&P ASX 200, ^AXJO
1995-07-03,1970.0999755859373,1970.0999755859373,1970.0999755859373,1970.0999755859373,0,S&P ASX 200, ^AXJO
1995-07-04,1980.0,1980.0,1980.0,1980.0,0,S&P ASX 200, ^AXJO
1995-07-05,1990.5,1990.5,1990.5,1990.5,0,S&P ASX 200, ^AXJO
1995-07-06,1989.0999755859373,1989.0999755859373,1989.0999755859373,1989.0999755859373,0,S&P ASX 200, ^AXJO
1995-07-07,2014.4000244140625,2014.4000244140625,2014.4000244140625,2014.4000244140625,0,S&P ASX 200, ^AXJO
1995-07-10,2048.699951171875,2048.699951171875,2048.699951171875,2048.699951171875,0,S&P ASX 200, ^AXJO
1995-07-11,2059.89990234375,2059.89990234375,2059.89990234375,2059.89990234375,0,S&P ASX 200, ^AXJO
1995-07-12,2063.10009765625,2063.10009765625,2063.10009765625,2063.10009765625,0,S&P ASX 200, ^AXJO
1995-07-13,2089.0,2089.0,2089.0,2089.0,0,S&P ASX 200, ^AXJO
1995-07-14,2081.10009765625,2081.10009765625,2081.10009765625,2081.10009765625,0,S&P ASX 200, ^AXJO
1995-07-17,2070.699951171875,2070.699951171875,2070.699951171875,2070.699951171875,0,S&P ASX 200, ^AXJO
1995-07-18,2078.0,2078.0,2078.0,2078.0,0,S&P ASX 200, ^AXJO
1995-07-19,2058.0,2058.0,2058.0,2058.0,0,S&P ASX 200, ^AXJO
1995-07-20,2045.300048828125,2045.300048828125,2045.300048828125,2045.300048828125,0,S&P ASX 200, ^AXJO
1995-07-21,2092.5,2092.5,2092.5,2092.5,0,S&P ASX 200, ^AXJO
1995-07-24,2090.800048828125,2090.800048828125,2090.800048828125,2090.800048828125,0,S&P ASX 200, ^AXJO
1995-07-25,2087.5,2087.5,2087.5,2087.5,0,S&P ASX 200, ^AXJO
1995-07-26,2104.0,2104.0,2104.0,2104.0,0,S&P ASX 200, ^AXJO
1995-07-27,2088.0,2088.0,2088.0,2088.0,0,S&P ASX 200, ^AXJO
1995-07-28,2087.800048828125,2087.800048828125,2087.800048828125,2087.800048828125,0,S&P ASX 200, ^AXJO
1995-07-31,2083.300048828125,2083.300048828125,2083.300048828125,2083.300048828125,0,S&P ASX 200, ^AXJO
1995-08-01,2087.60009765625,2087.60009765625,2087.60009765625,2087.60009765625,0,S&P ASX 200, ^AXJO
1995-08-02,2107.0,2107.0,2107.0,2107.0,0,S&P ASX 200, ^AXJO
1995-08-03,2108.199951171875,2108.199951171875,2108.199951171875,2108.199951171875,0,S&P ASX 200, ^AXJO
1995-08-04,2119.89990234375,2119.89990234375,2119.89990234375,2119.89990234375,0,S&P ASX 200, ^AXJO
1995-08-07,2118.699951171875,2118.699951171875,2118.699951171875,2118.699951171875,0,S&P ASX 200, ^AXJO
1995-08-08,2112.89990234375,2112.89990234375,2112.89990234375,2112.89990234375,0,S&P ASX 200, ^AXJO
1995-08-09,2116.5,2116.5,2116.5,2116.5,0,S&P ASX 200, ^AXJO
1995-08-10,2105.60009765625,2105.60009765625,2105.60009765625,2105.60009765625,0,S&P ASX 200, ^AXJO
1995-08-11,2094.699951171875,2094.699951171875,2094.699951171875,2094.699951171875,0,S&P ASX 200, ^AXJO
1995-08-14,2083.60009765625,2083.60009765625,2083.60009765625,2083.60009765625,0,S&P ASX 200, ^AXJO
1995-08-15,2098.89990234375,2098.89990234375,2098.89990234375,2098.89990234375,0,S&P ASX 200, ^AXJO
1995-08-16,2089.800048828125,2089.800048828125,2089.800048828125,2089.800048828125,0,S&P ASX 200, ^AXJO
1995-08-17,2075.199951171875,2075.199951171875,2075.199951171875,2075.199951171875,0,S&P ASX 200, ^AXJO
1995-08-18,2064.199951171875,2064.199951171875,2064.199951171875,2064.199951171875,0,S&P ASX 200, ^AXJO
1995-08-21,2071.199951171875,2071.199951171875,2071.199951171875,2071.199951171875,0,S&P ASX 200, ^AXJO
1995-08-22,2067.5,2067.5,2067.5,2067.5,0,S&P ASX 200, ^AXJO
1995-08-23,2063.60009765625,2063.60009765625,2063.60009765625,2063.60009765625,0,S&P ASX 200, ^AXJO
1995-08-24,2074.199951171875,2074.199951171875,2074.199951171875,2074.199951171875,0,S&P ASX 200, ^AXJO
1995-08-25,2078.699951171875,2078.699951171875,2078.699951171875,2078.699951171875,0,S&P ASX 200, ^AXJO
1995-08-28,2090.0,2090.0,2090.0,2090.0,0,S&P ASX 200, ^AXJO
1995-08-29,2087.10009765625,2087.10009765625,2087.10009765625,2087.10009765625,0,S&P ASX 200, ^AXJO
1995-08-30,2094.89990234375,2094.89990234375,2094.89990234375,2094.89990234375,0,S&P ASX 200, ^AXJO
1995-08-31,2094.300048828125,2094.300048828125,2094.300048828125,2094.300048828125,0,S&P ASX 200, ^AXJO
1995-09-01,2094.39990234375,2094.39990234375,2094.39990234375,2094.39990234375,0,S&P ASX 200, ^AXJO
1995-09-04,2084.0,2084.0,2084.0,2084.0,0,S&P ASX 200, ^AXJO
1995-09-05,2083.89990234375,2083.89990234375,2083.89990234375,2083.89990234375,0,S&P ASX 200, ^AXJO
1995-09-06,2107.800048828125,2107.800048828125,2107.800048828125,2107.800048828125,0,S&P ASX 200, ^AXJO
1995-09-07,2101.89990234375,2101.89990234375,2101.89990234375,2101.89990234375,0,S&P ASX 200, ^AXJO
1995-09-08,2098.5,2098.5,2098.5,2098.5,0,S&P ASX 200, ^AXJO
1995-09-11,2103.0,2103.0,2103.0,2103.0,0,S&P ASX 200, ^AXJO
1995-09-12,2104.39990234375,2104.39990234375,2104.39990234375,2104.39990234375,0,S&P ASX 200, ^AXJO
1995-09-13,2121.699951171875,2121.699951171875,2121.699951171875,2121.699951171875,0,S&P ASX 200, ^AXJO
1995-09-14,2109.699951171875,2109.699951171875,2109.699951171875,2109.699951171875,0,S&P ASX 200, ^AXJO
1995-09-15,2124.10009765625,2124.10009765625,2124.10009765625,2124.10009765625,0,S&P ASX 200, ^AXJO
1995-09-18,2123.60009765625,2123.60009765625,2123.60009765625,2123.60009765625,0,S&P ASX 200, ^AXJO
1995-09-19,2121.39990234375,2121.39990234375,2121.39990234375,2121.39990234375,0,S&P ASX 200, ^AXJO
1995-09-20,2120.0,2120.0,2120.0,2120.0,0,S&P ASX 200, ^AXJO
1995-09-21,2105.800048828125,2105.800048828125,2105.800048828125,2105.800048828125,0,S&P ASX 200, ^AXJO
1995-09-22,2096.300048828125,2096.300048828125,2096.300048828125,2096.300048828125,0,S&P ASX 200, ^AXJO
1995-09-25,2088.10009765625,2088.10009765625,2088.10009765625,2088.10009765625,0,S&P ASX 200, ^AXJO
1995-09-26,2085.60009765625,2085.60009765625,2085.60009765625,2085.60009765625,0,S&P ASX 200, ^AXJO
1995-09-27,2083.699951171875,2083.699951171875,2083.699951171875,2083.699951171875,0,S&P ASX 200, ^AXJO
1995-09-28,2075.10009765625,2075.10009765625,2075.10009765625,2075.10009765625,0,S&P ASX 200, ^AXJO
1995-09-29,2091.300048828125,2091.300048828125,2091.300048828125,2091.300048828125,0,S&P ASX 200, ^AXJO
1995-10-02,2094.300048828125,2094.300048828125,2094.300048828125,2094.300048828125,0,S&P ASX 200, ^AXJO
1995-10-03,2088.39990234375,2088.39990234375,2088.39990234375,2088.39990234375,0,S&P ASX 200, ^AXJO
1995-10-04,2059.89990234375,2059.89990234375,2059.89990234375,2059.89990234375,0,S&P ASX 200, ^AXJO
1995-10-05,2059.300048828125,2059.300048828125,2059.300048828125,2059.300048828125,0,S&P ASX 200, ^AXJO
1995-10-06,2054.10009765625,2054.10009765625,2054.10009765625,2054.10009765625,0,S&P ASX 200, ^AXJO
1995-10-09,2047.199951171875,2047.199951171875,2047.199951171875,2047.199951171875,0,S&P ASX 200, ^AXJO
1995-10-10,2018.199951171875,2018.199951171875,2018.199951171875,2018.199951171875,0,S&P ASX 200, ^AXJO
1995-10-11,2024.199951171875,2024.199951171875,2024.199951171875,2024.199951171875,0,S&P ASX 200, ^AXJO
1995-10-12,2033.699951171875,2033.699951171875,2033.699951171875,2033.699951171875,0,S&P ASX 200, ^AXJO
1995-10-13,2055.5,2055.5,2055.5,2055.5,0,S&P ASX 200, ^AXJO
1995-10-16,2067.0,2067.0,2067.0,2067.0,0,S&P ASX 200, ^AXJO
1995-10-17,2064.89990234375,2064.89990234375,2064.89990234375,2064.89990234375,0,S&P ASX 200, ^AXJO
1995-10-18,2067.10009765625,2067.10009765625,2067.10009765625,2067.10009765625,0,S&P ASX 200, ^AXJO
1995-10-19,2068.39990234375,2068.39990234375,2068.39990234375,2068.39990234375,0,S&P ASX 200, ^AXJO
1995-10-20,2062.39990234375,2062.39990234375,2062.39990234375,2062.39990234375,0,S&P ASX 200, ^AXJO
1995-10-23,2044.9000244140625,2044.9000244140625,2044.9000244140625,2044.9000244140625,0,S&P ASX 200, ^AXJO
1995-10-24,2037.699951171875,2037.699951171875,2037.699951171875,2037.699951171875,0,S&P ASX 200, ^AXJO
1995-10-25,2048.39990234375,2048.39990234375,2048.39990234375,2048.39990234375,0,S&P ASX 200, ^AXJO
1995-10-26,2043.300048828125,2043.300048828125,2043.300048828125,2043.300048828125,0,S&P ASX 200, ^AXJO
1995-10-27,2024.4000244140625,2024.4000244140625,2024.4000244140625,2024.4000244140625,0,S&P ASX 200, ^AXJO
1995-10-30,2024.0,2024.0,2024.0,2024.0,0,S&P ASX 200, ^AXJO
1995-10-31,2029.699951171875,2029.699951171875,2029.699951171875,2029.699951171875,0,S&P ASX 200, ^AXJO
1995-11-01,2010.5999755859373,2010.5999755859373,2010.5999755859373,2010.5999755859373,0,S&P ASX 200, ^AXJO
1995-11-02,2013.4000244140625,2013.4000244140625,2013.4000244140625,2013.4000244140625,0,S&P ASX 200, ^AXJO
1995-11-03,2046.5,2046.5,2046.5,2046.5,0,S&P ASX 200, ^AXJO
1995-11-06,2062.199951171875,2062.199951171875,2062.199951171875,2062.199951171875,0,S&P ASX 200, ^AXJO
1995-11-07,2065.39990234375,2065.39990234375,2065.39990234375,2065.39990234375,0,S&P ASX 200, ^AXJO
1995-11-08,2065.39990234375,2065.39990234375,2065.39990234375,2065.39990234375,0,S&P ASX 200, ^AXJO
1995-11-09,2085.5,2085.5,2085.5,2085.5,0,S&P ASX 200, ^AXJO
1995-11-10,2078.699951171875,2078.699951171875,2078.699951171875,2078.699951171875,0,S&P ASX 200, ^AXJO
1995-11-13,2074.199951171875,2074.199951171875,2074.199951171875,2074.199951171875,0,S&P ASX 200, ^AXJO
1995-11-14,2077.5,2077.5,2077.5,2077.5,0,S&P ASX 200, ^AXJO
1995-11-15,2062.89990234375,2062.89990234375,2062.89990234375,2062.89990234375,0,S&P ASX 200, ^AXJO
1995-11-16,2059.5,2059.5,2059.5,2059.5,0,S&P ASX 200, ^AXJO
1995-11-17,2072.0,2072.0,2072.0,2072.0,0,S&P ASX 200, ^AXJO
1995-11-20,2078.300048828125,2078.300048828125,2078.300048828125,2078.300048828125,0,S&P ASX 200, ^AXJO
1995-11-21,2092.89990234375,2092.89990234375,2092.89990234375,2092.89990234375,0,S&P ASX 200, ^AXJO
1995-11-22,2101.300048828125,2101.300048828125,2101.300048828125,2101.300048828125,0,S&P ASX 200, ^AXJO
1995-11-23,2105.10009765625,2105.10009765625,2105.10009765625,2105.10009765625,0,S&P ASX 200, ^AXJO
1995-11-24,2106.0,2106.0,2106.0,2106.0,0,S&P ASX 200, ^AXJO
1995-11-27,2112.800048828125,2112.800048828125,2112.800048828125,2112.800048828125,0,S&P ASX 200, ^AXJO
1995-11-28,2110.10009765625,2110.10009765625,2110.10009765625,2110.10009765625,0,S&P ASX 200, ^AXJO
1995-11-29,2115.0,2115.0,2115.0,2115.0,0,S&P ASX 200, ^AXJO
1995-11-30,2113.199951171875,2113.199951171875,2113.199951171875,2113.199951171875,0,S&P ASX 200, ^AXJO
1995-12-01,2119.10009765625,2119.10009765625,2119.10009765625,2119.10009765625,0,S&P ASX 200, ^AXJO
1995-12-04,2160.800048828125,2160.800048828125,2160.800048828125,2160.800048828125,0,S&P ASX 200, ^AXJO
1995-12-05,2160.89990234375,2160.89990234375,2160.89990234375,2160.89990234375,0,S&P ASX 200, ^AXJO
1995-12-06,2155.39990234375,2155.39990234375,2155.39990234375,2155.39990234375,0,S&P ASX 200, ^AXJO
1995-12-07,2155.5,2155.5,2155.5,2155.5,0,S&P ASX 200, ^AXJO
1995-12-08,2142.699951171875,2142.699951171875,2142.699951171875,2142.699951171875,0,S&P ASX 200, ^AXJO
1995-12-11,2161.5,2161.5,2161.5,2161.5,0,S&P ASX 200, ^AXJO
1995-12-12,2171.199951171875,2171.199951171875,2171.199951171875,2171.199951171875,0,S&P ASX 200, ^AXJO
1995-12-13,2182.10009765625,2182.10009765625,2182.10009765625,2182.10009765625,0,S&P ASX 200, ^AXJO
1995-12-14,2179.699951171875,2179.699951171875,2179.699951171875,2179.699951171875,0,S&P ASX 200, ^AXJO
1995-12-15,2176.5,2176.5,2176.5,2176.5,0,S&P ASX 200, ^AXJO
1995-12-18,2162.60009765625,2162.60009765625,2162.60009765625,2162.60009765625,0,S&P ASX 200, ^AXJO
1995-12-19,2137.300048828125,2137.300048828125,2137.300048828125,2137.300048828125,0,S&P ASX 200, ^AXJO
1995-12-20,2154.5,2154.5,2154.5,2154.5,0,S&P ASX 200, ^AXJO
1995-12-21,2157.199951171875,2157.199951171875,2157.199951171875,2157.199951171875,0,S&P ASX 200, ^AXJO
1995-12-22,2160.199951171875,2160.199951171875,2160.199951171875,2160.199951171875,0,S&P ASX 200, ^AXJO
1995-12-27,2154.5,2154.5,2154.5,2154.5,0,S&P ASX 200, ^AXJO
1995-12-28,2153.199951171875,2153.199951171875,2153.199951171875,2153.199951171875,0,S&P ASX 200, ^AXJO
1995-12-29,2154.89990234375,2154.89990234375,2154.89990234375,2154.89990234375,0,S&P ASX 200, ^AXJO
1996-01-02,2178.60009765625,2178.60009765625,2178.60009765625,2178.60009765625,0,S&P ASX 200, ^AXJO
1996-01-03,2210.10009765625,2210.10009765625,2210.10009765625,2210.10009765625,0,S&P ASX 200, ^AXJO
1996-01-04,2208.60009765625,2208.60009765625,2208.60009765625,2208.60009765625,0,S&P ASX 200, ^AXJO
1996-01-05,2209.800048828125,2209.800048828125,2209.800048828125,2209.800048828125,0,S&P ASX 200, ^AXJO
1996-01-08,2221.60009765625,2221.60009765625,2221.60009765625,2221.60009765625,0,S&P ASX 200, ^AXJO
1996-01-09,2209.300048828125,2209.300048828125,2209.300048828125,2209.300048828125,0,S&P ASX 200, ^AXJO
1996-01-10,2184.39990234375,2184.39990234375,2184.39990234375,2184.39990234375,0,S&P ASX 200, ^AXJO
1996-01-11,2194.10009765625,2194.10009765625,2194.10009765625,2194.10009765625,0,S&P ASX 200, ^AXJO
1996-01-12,2183.5,2183.5,2183.5,2183.5,0,S&P ASX 200, ^AXJO
1996-01-15,2177.39990234375,2177.39990234375,2177.39990234375,2177.39990234375,0,S&P ASX 200, ^AXJO
1996-01-16,2189.0,2189.0,2189.0,2189.0,0,S&P ASX 200, ^AXJO
1996-01-17,2193.800048828125,2193.800048828125,2193.800048828125,2193.800048828125,0,S&P ASX 200, ^AXJO
1996-01-18,2193.10009765625,2193.10009765625,2193.10009765625,2193.10009765625,0,S&P ASX 200, ^AXJO
1996-01-19,2189.199951171875,2189.199951171875,2189.199951171875,2189.199951171875,0,S&P ASX 200, ^AXJO
1996-01-22,2202.10009765625,2202.10009765625,2202.10009765625,2202.10009765625,0,S&P ASX 200, ^AXJO
1996-01-23,2185.800048828125,2185.800048828125,2185.800048828125,2185.800048828125,0,S&P ASX 200, ^AXJO
1996-01-24,2174.300048828125,2174.300048828125,2174.300048828125,2174.300048828125,0,S&P ASX 200, ^AXJO
1996-01-25,2193.199951171875,2193.199951171875,2193.199951171875,2193.199951171875,0,S&P ASX 200, ^AXJO
1996-01-29,2217.800048828125,2217.800048828125,2217.800048828125,2217.800048828125,0,S&P ASX 200, ^AXJO
1996-01-30,2205.39990234375,2205.39990234375,2205.39990234375,2205.39990234375,0,S&P ASX 200, ^AXJO
1996-01-31,2227.800048828125,2227.800048828125,2227.800048828125,2227.800048828125,0,S&P ASX 200, ^AXJO
1996-02-01,2224.39990234375,2224.39990234375,2224.39990234375,2224.39990234375,0,S&P ASX 200, ^AXJO
1996-02-02,2231.39990234375,2231.39990234375,2231.39990234375,2231.39990234375,0,S&P ASX 200, ^AXJO
1996-02-05,2210.5,2210.5,2210.5,2210.5,0,S&P ASX 200, ^AXJO
1996-02-06,2208.800048828125,2208.800048828125,2208.800048828125,2208.800048828125,0,S&P ASX 200, ^AXJO
1996-02-07,2212.199951171875,2212.199951171875,2212.199951171875,2212.199951171875,0,S&P ASX 200, ^AXJO
1996-02-08,2215.699951171875,2215.699951171875,2215.699951171875,2215.699951171875,0,S&P ASX 200, ^AXJO
1996-02-09,2210.5,2210.5,2210.5,2210.5,0,S&P ASX 200, ^AXJO
1996-02-12,2202.0,2202.0,2202.0,2202.0,0,S&P ASX 200, ^AXJO
1996-02-13,2229.800048828125,2229.800048828125,2229.800048828125,2229.800048828125,0,S&P ASX 200, ^AXJO
1996-02-14,2240.39990234375,2240.39990234375,2240.39990234375,2240.39990234375,0,S&P ASX 200, ^AXJO
1996-02-15,2238.199951171875,2238.199951171875,2238.199951171875,2238.199951171875,0,S&P ASX 200, ^AXJO
1996-02-16,2236.89990234375,2236.89990234375,2236.89990234375,2236.89990234375,0,S&P ASX 200, ^AXJO
1996-02-19,2204.699951171875,2204.699951171875,2204.699951171875,2204.699951171875,0,S&P ASX 200, ^AXJO
1996-02-20,2182.89990234375,2182.89990234375,2182.89990234375,2182.89990234375,0,S&P ASX 200, ^AXJO
1996-02-21,2178.89990234375,2178.89990234375,2178.89990234375,2178.89990234375,0,S&P ASX 200, ^AXJO
1996-02-22,2195.39990234375,2195.39990234375,2195.39990234375,2195.39990234375,0,S&P ASX 200, ^AXJO
1996-02-23,2203.300048828125,2203.300048828125,2203.300048828125,2203.300048828125,0,S&P ASX 200, ^AXJO
1996-02-26,2206.10009765625,2206.10009765625,2206.10009765625,2206.10009765625,0,S&P ASX 200, ^AXJO
1996-02-27,2199.60009765625,2199.60009765625,2199.60009765625,2199.60009765625,0,S&P ASX 200, ^AXJO
1996-02-28,2206.5,2206.5,2206.5,2206.5,0,S&P ASX 200, ^AXJO
1996-02-29,2228.199951171875,2228.199951171875,2228.199951171875,2228.199951171875,0,S&P ASX 200, ^AXJO
1996-03-01,2249.800048828125,2249.800048828125,2249.800048828125,2249.800048828125,0,S&P ASX 200, ^AXJO
1996-03-04,2258.39990234375,2258.39990234375,2258.39990234375,2258.39990234375,0,S&P ASX 200, ^AXJO
1996-03-05,2244.0,2244.0,2244.0,2244.0,0,S&P ASX 200, ^AXJO
1996-03-06,2237.0,2237.0,2237.0,2237.0,0,S&P ASX 200, ^AXJO
1996-03-07,2203.800048828125,2203.800048828125,2203.800048828125,2203.800048828125,0,S&P ASX 200, ^AXJO
1996-03-08,2201.10009765625,2201.10009765625,2201.10009765625,2201.10009765625,0,S&P ASX 200, ^AXJO
1996-03-11,2122.199951171875,2122.199951171875,2122.199951171875,2122.199951171875,0,S&P ASX 200, ^AXJO
1996-03-12,2163.0,2163.0,2163.0,2163.0,0,S&P ASX 200, ^AXJO
1996-03-13,2143.5,2143.5,2143.5,2143.5,0,S&P ASX 200, ^AXJO
1996-03-14,2145.5,2145.5,2145.5,2145.5,0,S&P ASX 200, ^AXJO
